silencing,dropout,prior,rep,method,#branches,#FN,#FP,#TP,FN_rate,FP_rate,TP_rate,parsimony-score,time,normalized-parsimony-score
25,75,04,04,star_cdp,210,55,58,152,0.2657,0.27619,0.72381,1652.46,63.40,0.9891712310316961479752177427
25,75,04,04,paup-sc,157,71,21,136,0.342995,0.133758,0.866242,1728.98,,1.034976504743946604411720691
25,75,04,04,star_cdp-sc,165,66,24,141,0.318841,0.145455,0.854545,,,
25,75,04,04,ground-truth,249,0,0,249,0.0,0.0,1.0,1670.55,,1
25,75,04,05,cassiopeia_greedy,221,159,171,50,0.760766,0.773756,0.226244,2515.82,5.38,1.460563134978229317851959361
25,75,04,05,startle_nni,201,86,78,123,0.411483,0.38806,0.61194,1896.58,4.90,1.101062409288824383164005806
25,75,04,05,laml,201,86,78,123,0.411483,0.38806,0.61194,1891.26,390.13,1.097973875181422351233671988
25,75,04,05,paup,213,47,51,162,0.22488,0.239437,0.760563,1696.00,45.49,0.9846153846153846153846153846
25,75,04,05,star_cdp,211,46,48,163,0.220096,0.227488,0.772512,1690.67,58.76,0.9815210449927431059506531205
25,75,04,05,paup-sc,169,61,21,148,0.291866,0.12426,0.87574,1745.82,,1.013538461538461538461538462
25,75,04,05,star_cdp-sc,179,56,26,153,0.267943,0.145251,0.854749,,,
25,75,04,05,ground-truth,249,0,0,249,0.0,0.0,1.0,1722.50,,1
25,75,05,01,cassiopeia_greedy,219,166,192,27,0.860104,0.876712,0.123288,1782.10,7.30,1.580534442542548757017551639
25,75,05,01,startle_nni,197,125,129,68,0.647668,0.654822,0.345178,1260.77,14.56,1.118169804794550921039794950
25,75,05,01,laml,197,125,129,68,0.647668,0.654822,0.345178,1259.53,540.07,1.117070055785655370588809167
25,75,05,01,paup,211,83,101,110,0.430052,0.478673,0.521327,1106.17,59.39,0.9810559364274121309410836075
25,75,05,01,star_cdp,209,79,95,114,0.409326,0.454545,0.545455,1102.48,76.20,0.9777832962315858558087146240
25,75,05,01,paup-sc,160,94,61,99,0.487047,0.38125,0.61875,1188.23,,1.053834487774161219657126640
25,75,05,01,star_cdp-sc,170,90,67,103,0.466321,0.394118,0.605882,,,
25,75,05,01,ground-truth,249,0,0,249,0.0,0.0,1.0,1127.53,,1
25,75,05,02,cassiopeia_greedy,221,157,179,42,0.788945,0.809955,0.190045,1580.94,6.50,1.519243520627324357828581313
25,75,05,02,startle_nni,200,127,128,72,0.638191,0.64,0.36,1247.01,3.02,1.198345201372272032750021622
25,75,05,02,laml,200,127,128,72,0.638191,0.64,0.36,1245.90,402.03,1.197278519330008360480871796
25,75,05,02,paup,216,64,81,135,0.321608,0.375,0.625,1024.81,66.54,0.9848165979569675478805700503
25,75,05,02,star_cdp,212,63,76,136,0.316583,0.358491,0.641509,1021.13,81.48,0.9812802106456789767540192772
25,75,05,02,paup-sc,162,73,36,126,0.366834,0.222222,0.777778,1057.84,,1.016557596025408174051758103
25,75,05,02,star_cdp-sc,168,72,41,127,0.361809,0.244048,0.755952,,,
25,75,05,02,ground-truth,249,0,0,249,0.0,0.0,1.0,1040.61,,1
25,75,05,03,cassiopeia_greedy,218,165,183,35,0.825,0.83945,0.16055,1586.03,5.66,1.463316295462513608768660159
25,75,05,03,startle_nni,198,117,115,83,0.585,0.580808,0.419192,1195.17,15.19,1.102697765394054582695182035
25,75,05,03,laml,198,117,115,83,0.585,0.580808,0.419192,1191.49,553.37,1.099302492941892864392080158
25,75,05,03,paup,207,80,87,120,0.4,0.42029,0.57971,1058.57,60.57,0.9766667281752255826398243316
25,75,05,03,star_cdp,202,82,84,118,0.41,0.415842,0.584158,1054.89,78.74,0.9732714557230638643367224549
25,75,05,03,paup-sc,167,90,57,110,0.45,0.341317,0.658683,1099.17,,1.014125440555053235657741775
25,75,05,03,star_cdp-sc,184,85,69,115,0.425,0.375,0.625,,,
25,75,05,03,ground-truth,249,0,0,249,0.0,0.0,1.0,1083.86,,1
25,75,05,04,cassiopeia_greedy,217,172,190,27,0.864322,0.875576,0.124424,1693.01,5.63,1.615837596396121249141024662
25,75,05,04,startle_nni,200,127,128,72,0.638191,0.64,0.36,1246.24,9.10,1.189432694510193174009315110
25,75,05,04,laml,200,127,128,72,0.638191,0.64,0.36,1242.56,717.66,1.185920439795372986180041231
25,75,05,04,paup,217,73,91,126,0.366834,0.419355,0.580645,1018.93,56.56,0.9724841566771016263266396885
25,75,05,04,star_cdp,215,79,95,120,0.396985,0.44186,0.55814,1015.24,69.97,0.9689623577918607314652210430
25,75,05,04,paup-sc,174,85,60,114,0.427136,0.344828,0.655172,1029.50,,0.9825723448117889593036573261
25,75,05,04,star_cdp-sc,182,83,66,116,0.417085,0.362637,0.637363,,,
25,75,05,04,ground-truth,249,0,0,249,0.0,0.0,1.0,1047.76,,1
25,75,05,05,cassiopeia_greedy,214,169,181,33,0.836634,0.845794,0.154206,1718.45,6.55,1.596864720203690969576449161
25,75,05,05,startle_nni,200,123,121,79,0.608911,0.605,0.395,1256.41,5.88,1.167515379039901871503707696
25,75,05,05,laml,200,123,121,79,0.608911,0.605,0.395,1252.73,659.55,1.164095749623654914788038731
25,75,05,05,paup,209,64,71,138,0.316832,0.339713,0.660287,1053.91,60.58,0.9793428364339212370137714424
25,75,05,05,star_cdp,208,64,70,138,0.316832,0.336538,0.663462,1050.22,78.39,0.9759139145464344787852881595
25,75,05,05,paup-sc,162,78,38,124,0.386139,0.234568,0.765432,1081.19,,1.004692697976099763971230509
25,75,05,05,star_cdp-sc,180,72,50,130,0.356436,0.277778,0.722222,,,
25,75,05,05,ground-truth,249,0,0,249,0.0,0.0,1.0,1076.14,,1
25,75,06,01,cassiopeia_greedy,214,148,175,39,0.791444,0.817757,0.182243,2644.70,5.87,1.587550273125637793384957080
25,75,06,01,startle_nni,204,72,89,115,0.385027,0.436275,0.563725,1763.14,2.90,1.058370850591271985113152050
25,75,06,01,laml,204,72,89,115,0.385027,0.436275,0.563725,1760.00,449.24,1.056485983552434119695059727
25,75,06,01,paup,215,43,71,144,0.229947,0.330233,0.669767,1635.61,43.30,0.9818176361126118014286571823
25,75,06,01,star_cdp,209,42,64,145,0.224599,0.30622,0.69378,1632.46,52.88,0.9799267663125037517257938652
25,75,06,01,paup-sc,162,59,34,128,0.315508,0.209877,0.790123,1708.55,,1.025601776817335974548292214
25,75,06,01,star_cdp-sc,173,53,39,134,0.283422,0.225434,0.774566,,,
25,75,06,01,ground-truth,249,0,0,249,0.0,0.0,1.0,1665.90,,1
