silencing,dropout,prior,rep,method,#branches,#FN,#FP,#TP,FN_rate,FP_rate,TP_rate,parsimony-score,time,normalized-parsimony-score
25,75,03,03,star_cdp-sc,175,67,33,142,0.320574,0.188571,0.811429,,,
25,75,03,03,ground-truth,249,0,0,249,0.0,0.0,1.0,1755.61,,1
25,75,03,04,cassiopeia_greedy,228,169,187,41,0.804762,0.820175,0.179825,3001.74,6.92,1.674461414880680106657146364
25,75,03,04,startle_nni,215,92,97,118,0.438095,0.451163,0.548837,1894.98,11.27,1.057077192551850322983722513
25,75,03,04,laml,162,99,51,111,0.471429,0.314815,0.685185,1888.04,627.03,1.053205850523802617339595908
25,75,03,04,paup,212,63,65,147,0.3,0.306604,0.693396,1776.15,41.89,0.9907902223511429942097218658
25,75,03,04,star_cdp,213,63,66,147,0.3,0.309859,0.690141,1769.21,58.97,0.9869188803230952885655952607
25,75,03,04,paup-sc,136,87,13,123,0.414286,0.095588,0.904412,1832.68,,1.022324367141566164247542758
25,75,03,04,star_cdp-sc,145,82,17,128,0.390476,0.117241,0.882759,,,
25,75,03,04,ground-truth,249,0,0,249,0.0,0.0,1.0,1792.66,,1
25,75,03,05,cassiopeia_greedy,221,164,174,47,0.777251,0.78733,0.21267,3071.71,8.35,1.649125161733677649345280598
25,75,03,05,startle_nni,220,89,98,122,0.421801,0.445455,0.554545,1984.39,7.42,1.065369933910653216151355879
25,75,03,05,laml,180,98,67,113,0.464455,0.372222,0.627778,1977.46,645.79,1.061649388230620144634200029
25,75,03,05,paup,222,41,52,170,0.194313,0.234234,0.765766,1840.35,47.33,0.9880384187949297498698077450
25,75,03,05,star_cdp,224,50,63,161,0.236967,0.28125,0.71875,1833.42,63.22,0.9843178731148966783526518954
25,75,03,05,paup-sc,171,66,26,145,0.312796,0.152047,0.847953,1879.39,,1.008998029667727890133843007
25,75,03,05,star_cdp-sc,187,54,30,157,0.255924,0.160428,0.839572,,,
25,75,03,05,ground-truth,249,0,0,249,0.0,0.0,1.0,1862.63,,1
25,75,04,01,cassiopeia_greedy,231,167,188,43,0.795238,0.813853,0.186147,2603.81,6.48,1.579243921226126142518362173
25,75,04,01,startle_nni,219,103,112,107,0.490476,0.511416,0.488584,1860.49,4.82,1.128410875986341333236291296
25,75,04,01,laml,178,110,78,100,0.52381,0.438202,0.561798,1855.17,855.13,1.125184228242871959096781237
25,75,04,01,paup,223,49,62,161,0.233333,0.278027,0.721973,1630.08,44.34,0.9886642770064957513783001874
25,75,04,01,star_cdp,219,49,58,161,0.233333,0.26484,0.73516,1624.76,60.14,0.9854376292630263772387901284
25,75,04,01,paup-sc,171,66,27,144,0.314286,0.157895,0.842105,1650.10,,1.000806661935867343534877515
25,75,04,01,star_cdp-sc,189,59,38,151,0.280952,0.201058,0.798942,,,
25,75,04,01,ground-truth,249,0,0,249,0.0,0.0,1.0,1648.77,,1
25,75,04,02,cassiopeia_greedy,228,168,191,37,0.819512,0.837719,0.162281,2713.83,5.66,1.592071993851894003836699734
25,75,04,02,startle_nni,222,81,98,124,0.395122,0.441441,0.558559,1775.53,4.75,1.041617045741204629852339859
25,75,04,02,laml,171,92,58,113,0.44878,0.339181,0.660819,1770.21,496.57,1.038496060636282038496060636
25,75,04,02,paup,219,55,69,150,0.268293,0.315068,0.684932,1657.50,43.38,0.9723745886107509723745886108
25,75,04,02,star_cdp,217,60,72,145,0.292683,0.331797,0.668203,1652.18,58.82,0.9692536035058283810183093882
25,75,04,02,paup-sc,166,72,33,133,0.35122,0.198795,0.801205,1683.99,,0.9879149824884576349738060179
25,75,04,02,star_cdp-sc,177,67,39,138,0.326829,0.220339,0.779661,,,
25,75,04,02,ground-truth,249,0,0,249,0.0,0.0,1.0,1704.59,,1
25,75,04,03,cassiopeia_greedy,225,176,189,36,0.830189,0.84,0.16,2732.18,7.82,1.627828553043934176189511564
25,75,04,03,startle_nni,221,133,142,79,0.627358,0.642534,0.357466,1924.66,5.43,1.146709405274007697715708821
25,75,04,03,laml,168,136,92,76,0.641509,0.547619,0.452381,1919.34,461.62,1.143539757629198889431727458
25,75,04,03,paup,222,70,80,142,0.330189,0.36036,0.63964,1658.18,47.92,0.9879410397874191203631987226
25,75,04,03,star_cdp,222,66,76,146,0.311321,0.342342,0.657658,1652.85,63.18,0.9847654341583155586801873190
25,75,04,03,paup-sc,171,83,42,129,0.391509,0.245614,0.754386,1681.69,,1.001948260864384361482823131
25,75,04,03,star_cdp-sc,182,80,50,132,0.377358,0.274725,0.725275,,,
25,75,04,03,ground-truth,249,0,0,249,0.0,0.0,1.0,1678.42,,1
25,75,04,04,cassiopeia_greedy,230,160,175,55,0.744186,0.76087,0.23913,2505.59,5.40,1.499859327766304510490557002
25,75,04,04,startle_nni,226,101,112,114,0.469767,0.495575,0.504425,1773.73,2.74,1.061764089671066415252461764
25,75,04,04,laml,175,108,68,107,0.502326,0.388571,0.611429,1768.41,430.85,1.058579509742300439974858580
25,75,04,04,paup,220,60,65,155,0.27907,0.295455,0.704545,1657.78,49.79,0.9923558109604621232528209272
25,75,04,04,star_cdp,217,60,62,155,0.27907,0.285714,0.714286,1652.46,63.40,0.9891712310316961479752177427
25,75,04,04,paup-sc,157,78,20,137,0.362791,0.127389,0.872611,1728.98,,1.034976504743946604411720691
25,75,04,04,star_cdp-sc,167,72,24,143,0.334884,0.143713,0.856287,,,
25,75,04,04,ground-truth,249,0,0,249,0.0,0.0,1.0,1670.55,,1
25,75,04,05,cassiopeia_greedy,228,165,178,50,0.767442,0.780702,0.219298,2515.82,5.38,1.460563134978229317851959361
25,75,04,05,startle_nni,213,89,87,126,0.413953,0.408451,0.591549,1896.58,4.90,1.101062409288824383164005806
25,75,04,05,laml,178,94,57,121,0.437209,0.320225,0.679775,1891.26,390.13,1.097973875181422351233671988
25,75,04,05,paup,217,52,54,163,0.24186,0.248848,0.751152,1696.00,45.49,0.9846153846153846153846153846
25,75,04,05,star_cdp,213,51,49,164,0.237209,0.230047,0.769953,1690.67,58.76,0.9815210449927431059506531205
25,75,04,05,paup-sc,169,67,21,148,0.311628,0.12426,0.87574,1745.82,,1.013538461538461538461538462
25,75,04,05,star_cdp-sc,180,62,27,153,0.288372,0.15,0.85,,,
25,75,04,05,ground-truth,249,0,0,249,0.0,0.0,1.0,1722.50,,1
25,75,05,01,cassiopeia_greedy,227,173,198,29,0.856436,0.872247,0.127753,1782.10,7.30,1.580534442542548757017551639
25,75,05,01,startle_nni,213,133,144,69,0.658416,0.676056,0.323944,1260.77,14.56,1.118169804794550921039794950
25,75,05,01,laml,163,134,95,68,0.663366,0.582822,0.417178,1259.53,540.07,1.117070055785655370588809167
25,75,05,01,paup,218,89,105,113,0.440594,0.481651,0.518349,1106.17,59.39,0.9810559364274121309410836075
25,75,05,01,star_cdp,217,87,102,115,0.430693,0.470046,0.529954,1102.48,76.20,0.9777832962315858558087146240
25,75,05,01,paup-sc,160,103,61,99,0.509901,0.38125,0.61875,1188.23,,1.053834487774161219657126640
25,75,05,01,star_cdp-sc,171,99,68,103,0.490099,0.397661,0.602339,,,
25,75,05,01,ground-truth,249,0,0,249,0.0,0.0,1.0,1127.53,,1
25,75,05,02,cassiopeia_greedy,229,159,184,45,0.779412,0.803493,0.196507,1580.94,6.50,1.519243520627324357828581313
25,75,05,02,startle_nni,217,126,139,78,0.617647,0.640553,0.359447,1247.01,3.02,1.198345201372272032750021622
25,75,05,02,laml,175,130,101,74,0.637255,0.577143,0.422857,1245.90,402.03,1.197278519330008360480871796
25,75,05,02,paup,223,67,86,137,0.328431,0.38565,0.61435,1024.81,66.54,0.9848165979569675478805700503
25,75,05,02,star_cdp,220,67,83,137,0.328431,0.377273,0.622727,1021.13,81.48,0.9812802106456789767540192772
25,75,05,02,paup-sc,162,77,35,127,0.377451,0.216049,0.783951,1057.84,,1.016557596025408174051758103
25,75,05,02,star_cdp-sc,169,76,41,128,0.372549,0.242604,0.757396,,,
25,75,05,02,ground-truth,249,0,0,249,0.0,0.0,1.0,1040.61,,1
25,75,05,03,cassiopeia_greedy,227,172,189,38,0.819048,0.832599,0.167401,1586.03,5.66,1.463316295462513608768660159
25,75,05,03,startle_nni,215,123,128,87,0.585714,0.595349,0.404651,1195.17,15.19,1.102697765394054582695182035
25,75,05,03,laml,167,131,88,79,0.62381,0.526946,0.473054,1191.49,553.37,1.099302492941892864392080158
25,75,05,03,paup,213,85,88,125,0.404762,0.413146,0.586854,1058.57,60.57,0.9766667281752255826398243316
25,75,05,03,star_cdp,210,86,86,124,0.409524,0.409524,0.590476,1054.89,78.74,0.9732714557230638643367224549
25,75,05,03,paup-sc,167,99,56,111,0.471429,0.335329,0.664671,1099.17,,1.014125440555053235657741775
25,75,05,03,star_cdp-sc,186,93,69,117,0.442857,0.370968,0.629032,,,
25,75,05,03,ground-truth,249,0,0,249,0.0,0.0,1.0,1083.86,,1
25,75,05,04,cassiopeia_greedy,226,175,197,29,0.857843,0.871681,0.128319,1693.01,5.63,1.615837596396121249141024662
25,75,05,04,startle_nni,218,127,141,77,0.622549,0.646789,0.353211,1246.24,9.10,1.189432694510193174009315110
25,75,05,04,laml,165,132,93,72,0.647059,0.563636,0.436364,1242.56,717.66,1.185920439795372986180041231
25,75,05,04,paup,221,76,93,128,0.372549,0.420814,0.579186,1018.93,56.56,0.9724841566771016263266396885
25,75,05,04,star_cdp,223,81,100,123,0.397059,0.44843,0.55157,1015.24,69.97,0.9689623577918607314652210430
25,75,05,04,paup-sc,174,89,59,115,0.436275,0.33908,0.66092,1029.50,,0.9825723448117889593036573261
25,75,05,04,star_cdp-sc,183,87,66,117,0.426471,0.360656,0.639344,,,
25,75,05,04,ground-truth,249,0,0,249,0.0,0.0,1.0,1047.76,,1
25,75,05,05,cassiopeia_greedy,223,173,189,34,0.835749,0.847534,0.152466,1718.45,6.55,1.596864720203690969576449161
25,75,05,05,startle_nni,220,123,136,84,0.594203,0.618182,0.381818,1256.41,5.88,1.167515379039901871503707696
25,75,05,05,laml,170,128,91,79,0.618357,0.535294,0.464706,1252.73,659.55,1.164095749623654914788038731
25,75,05,05,paup,216,64,73,143,0.309179,0.337963,0.662037,1053.91,60.58,0.9793428364339212370137714424
25,75,05,05,star_cdp,219,64,76,143,0.309179,0.347032,0.652968,1050.22,78.39,0.9759139145464344787852881595
25,75,05,05,paup-sc,162,83,38,124,0.400966,0.234568,0.765432,1081.19,,1.004692697976099763971230509
25,75,05,05,star_cdp-sc,181,76,50,131,0.36715,0.276243,0.723757,,,
25,75,05,05,ground-truth,249,0,0,249,0.0,0.0,1.0,1076.14,,1
25,75,06,01,cassiopeia_greedy,228,153,185,43,0.780612,0.811404,0.188596,2644.70,5.87,1.587550273125637793384957080
25,75,06,01,startle_nni,224,77,105,119,0.392857,0.46875,0.53125,1763.14,2.90,1.058370850591271985113152050
25,75,06,01,laml,177,82,63,114,0.418367,0.355932,0.644068,1760.00,449.24,1.056485983552434119695059727
25,75,06,01,paup,225,47,76,149,0.239796,0.337778,0.662222,1635.61,43.30,0.9818176361126118014286571823
25,75,06,01,star_cdp,218,48,70,148,0.244898,0.321101,0.678899,1632.46,52.88,0.9799267663125037517257938652
25,75,06,01,paup-sc,162,67,33,129,0.341837,0.203704,0.796296,1708.55,,1.025601776817335974548292214
25,75,06,01,star_cdp-sc,173,61,38,135,0.311224,0.219653,0.780347,,,
25,75,06,01,ground-truth,249,0,0,249,0.0,0.0,1.0,1665.90,,1
25,75,06,02,cassiopeia_greedy,228,172,194,34,0.834951,0.850877,0.149123,2641.58,5.70,1.579457804670963730074261866
25,75,06,02,startle_nni,218,103,115,103,0.5,0.527523,0.472477,1821.60,6.84,1.089174031068007605563062794
25,75,06,02,laml,174,108,76,98,0.524272,0.436782,0.563218,1818.46,451.84,1.087296557167286512083996030
25,75,06,02,paup,218,57,69,149,0.276699,0.316514,0.683486,1645.70,48.72,0.9839996173301603625796730565
25,75,06,02,star_cdp,218,58,70,148,0.281553,0.321101,0.678899,1642.56,64.20,0.9821221434294392691006062925
25,75,06,02,paup-sc,179,69,42,137,0.334951,0.234637,0.765363,1665.47,,0.9958205278452100498666634778
25,75,06,02,star_cdp-sc,181,68,43,138,0.330097,0.237569,0.762431,,,
25,75,06,02,ground-truth,249,0,0,249,0.0,0.0,1.0,1672.46,,1
25,75,06,03,cassiopeia_greedy,228,162,178,50,0.764151,0.780702,0.219298,2523.00,6.72,1.476396959429805312220213121
25,75,06,03,startle_nni,224,89,101,123,0.419811,0.450893,0.549107,1822.69,3.92,1.066592934594971004570218095
25,75,06,03,laml,185,92,65,120,0.433962,0.351351,0.648649,1819.54,589.83,1.064749632802579452159003798
25,75,06,03,paup,225,54,67,158,0.254717,0.297778,0.702222,1689.80,44.73,0.9888290059629350045936251017
25,75,06,03,star_cdp,223,54,65,158,0.254717,0.29148,0.70852,1686.65,56.54,0.9869857041705434521824108047
25,75,06,03,paup-sc,170,72,30,140,0.339623,0.176471,0.823529,1735.43,,1.015530549069864063807500775
25,75,06,03,star_cdp-sc,174,69,31,143,0.325472,0.178161,0.821839,,,
25,75,06,03,ground-truth,249,0,0,249,0.0,0.0,1.0,1708.89,,1
25,75,06,04,cassiopeia_greedy,238,171,203,35,0.830097,0.852941,0.147059,2726.28,6.56,1.610952881808620017254216056
25,75,06,04,startle_nni,219,85,98,121,0.412621,0.447489,0.552511,1789.30,4.59,1.057293451670468109245187137
25,75,06,04,laml,174,86,54,120,0.417476,0.310345,0.689655,1786.16,541.34,1.055438032546651382109977900
25,75,06,04,paup,217,54,65,152,0.262136,0.299539,0.700461,1672.28,49.77,0.9881465899287377240979944928
25,75,06,04,star_cdp,219,49,62,157,0.237864,0.283105,0.716895,1669.14,63.55,0.9862911708049209969627852559
25,75,06,04,paup-sc,180,59,33,147,0.286408,0.183333,0.816667,1681.89,,0.9938251178841131214767718071
25,75,06,04,star_cdp-sc,184,58,36,148,0.281553,0.195652,0.804348,,,
25,75,06,04,ground-truth,249,0,0,249,0.0,0.0,1.0,1692.34,,1
25,75,06,05,cassiopeia_greedy,233,162,193,40,0.80198,0.828326,0.171674,2632.25,7.08,1.552409485783709505245961583
25,75,06,05,startle_nni,218,87,103,115,0.430693,0.472477,0.527523,1763.27,4.02,1.039915309715202377933344735
25,75,06,05,laml,176,88,62,114,0.435644,0.352273,0.647727,1760.13,408.04,1.038063446941772480375562489
25,75,06,05,paup,219,46,63,156,0.227723,0.287671,0.712329,1675.42,45.27,0.9881044356241780147323350574
25,75,06,05,star_cdp,219,49,66,153,0.242574,0.30137,0.69863,1672.28,63.02,0.9862525728507481171745528105
25,75,06,05,paup-sc,177,59,34,143,0.292079,0.19209,0.80791,1705.20,,1.005667643711038635519199807
25,75,06,05,star_cdp-sc,186,55,39,147,0.272277,0.209677,0.790323,,,
25,75,06,05,ground-truth,249,0,0,249,0.0,0.0,1.0,1695.59,,1
25,75,07,01,cassiopeia_greedy,224,156,170,54,0.742857,0.758929,0.241071,2560.57,6.32,1.485783750536735949123234574
25,75,07,01,startle_nni,213,107,110,103,0.509524,0.516432,0.483568,1983.24,4.06,1.150785085123420255544337291
25,75,07,01,laml,174,108,72,102,0.514286,0.413793,0.586207,1976.66,675.67,1.146967006696143624737434576
25,75,07,01,paup,219,38,47,172,0.180952,0.214612,0.785388,1705.29,51.24,0.9895031856003899314138495283
25,75,07,01,star_cdp,219,43,52,167,0.204762,0.237443,0.762557,1698.71,68.10,0.9856851071731133006069468138
25,75,07,01,paup-sc,176,55,21,155,0.261905,0.119318,0.880682,1723.23,,0.9999129617379800160150402117
25,75,07,01,star_cdp-sc,187,49,26,161,0.233333,0.139037,0.860963,,,
25,75,07,01,ground-truth,249,0,0,249,0.0,0.0,1.0,1723.38,,1
25,75,07,02,cassiopeia_greedy,228,165,181,47,0.778302,0.79386,0.20614,2860.60,5.52,1.572017365499807660603396164
25,75,07,02,startle_nni,210,126,124,86,0.59434,0.590476,0.409524,2098.08,9.54,1.152981260647359454855195911
25,75,07,02,laml,161,132,81,80,0.622642,0.503106,0.496894,2091.50,732.82,1.149365279991207341869538935
25,75,07,02,paup,213,67,68,145,0.316038,0.319249,0.680751,1792.51,64.60,0.9850579765895477276474144090
25,75,07,02,star_cdp,214,65,67,147,0.306604,0.313084,0.686916,1785.94,80.97,0.9814474913447271528273891301
25,75,07,02,paup-sc,166,81,35,131,0.382075,0.210843,0.789157,1847.48,,1.015266252679013024124855745
25,75,07,02,star_cdp-sc,174,77,39,135,0.363208,0.224138,0.775862,,,
25,75,07,02,ground-truth,249,0,0,249,0.0,0.0,1.0,1819.70,,1
25,75,07,03,cassiopeia_greedy,220,149,164,56,0.726829,0.745455,0.254545,2532.10,5.98,1.434178778164187727267578191
25,75,07,03,startle_nni,222,91,108,114,0.443902,0.486486,0.513514,1975.57,8.62,1.118960771208808636451170747
25,75,07,03,laml,172,100,67,105,0.487805,0.389535,0.610465,1969.00,635.24,1.115239530115432105758011713
25,75,07,03,paup,215,42,52,163,0.204878,0.24186,0.75814,1748.54,52.33,0.9903712178710196313875641447
25,75,07,03,star_cdp,218,45,58,160,0.219512,0.266055,0.733945,1741.97,68.49,0.9866499767776431006944051112
25,75,07,03,paup-sc,179,56,30,149,0.273171,0.167598,0.832402,1795.29,,1.016850368725715645071762747
25,75,07,03,star_cdp-sc,186,52,33,153,0.253659,0.177419,0.822581,,,
25,75,07,03,ground-truth,249,0,0,249,0.0,0.0,1.0,1765.54,,1
25,75,07,04,cassiopeia_greedy,222,144,156,66,0.685714,0.702703,0.297297,2691.46,14.72,1.437776448214705442423983418
25,75,07,04,startle_nni,223,97,110,113,0.461905,0.493274,0.506726,2001.47,14.69,1.069184170601935938802111156
25,75,07,04,laml,177,101,68,109,0.480952,0.384181,0.615819,1994.90,612.77,1.065674480223936408897626018
25,75,07,04,paup,223,53,66,157,0.252381,0.295964,0.704036,1847.48,56.70,0.9869227974956729844654800316
25,75,07,04,star_cdp,218,56,64,154,0.266667,0.293578,0.706422,1840.91,70.15,0.9834131071176734545609948931
25,75,07,04,paup-sc,172,67,29,143,0.319048,0.168605,0.831395,1870.52,,0.9992307527938631167332635313
25,75,07,04,star_cdp-sc,185,61,36,149,0.290476,0.194595,0.805405,,,
25,75,07,04,ground-truth,249,0,0,249,0.0,0.0,1.0,1871.96,,1
25,75,07,05,cassiopeia_greedy,221,149,165,56,0.726829,0.746606,0.253394,2526.51,5.95,1.397297775614720099107370005
25,75,07,05,startle_nni,218,106,119,99,0.517073,0.545872,0.454128,2028.27,6.59,1.121743891512825334321457409
25,75,07,05,laml,171,110,76,95,0.536585,0.444444,0.555556,2021.69,615.67,1.118104792770471313062041656
25,75,07,05,paup,221,39,55,166,0.190244,0.248869,0.751131,1776.33,56.97,0.9824073357151547999601800746
25,75,07,05,star_cdp,222,41,58,164,0.2,0.261261,0.738739,1769.76,70.22,0.9787737675180019246297299988
25,75,07,05,paup-sc,186,51,32,154,0.24878,0.172043,0.827957,1788.71,,0.9892541506741734600196887409
25,75,07,05,star_cdp-sc,200,46,41,159,0.22439,0.205,0.795,,,
25,75,07,05,ground-truth,249,0,0,249,0.0,0.0,1.0,1808.14,,1
25,75,08,01,cassiopeia_greedy,224,155,172,52,0.748792,0.767857,0.232143,2558.70,7.45,1.480326531556810358293751121
25,75,08,01,startle_nni,213,100,106,107,0.483092,0.497653,0.502347,1857.87,7.76,1.074863896972466979467390235
25,75,08,01,laml,178,104,75,103,0.502415,0.421348,0.578652,1856.06,548.73,1.073816728089003569630945287
25,75,08,01,paup,213,56,62,151,0.270531,0.29108,0.70892,1702.99,38.29,0.9852586391432885731311506708
25,75,08,01,star_cdp,211,60,64,147,0.289855,0.303318,0.696682,1701.19,55.85,0.9842172557232697125203214403
25,75,08,01,paup-sc,151,74,18,133,0.357488,0.119205,0.880795,1785.44,,1.032959785243596938332745145
25,75,08,01,star_cdp-sc,160,68,21,139,0.328502,0.13125,0.86875,,,
25,75,08,01,ground-truth,249,0,0,249,0.0,0.0,1.0,1728.47,,1
25,75,08,02,cassiopeia_greedy,224,167,185,39,0.81068,0.825893,0.174107,2558.24,6.35,1.476378997910871547455533882
25,75,08,02,startle_nni,210,125,129,81,0.606796,0.614286,0.385714,1938.56,4.76,1.118757141702928242477406249
25,75,08,02,laml,163,128,85,78,0.621359,0.521472,0.478528,1936.76,481.56,1.117718348549729336672860952
25,75,08,02,paup,205,68,67,138,0.330097,0.326829,0.673171,1717.06,66.41,0.9909278731287295559736377382
25,75,08,02,star_cdp,205,66,65,140,0.320388,0.317073,0.682927,1715.25,83.22,0.9898833089024573229146227450
25,75,08,02,paup-sc,142,88,24,118,0.427184,0.169014,0.830986,1800.35,,1.038995140756472258451736516
25,75,08,02,star_cdp-sc,150,85,29,121,0.412621,0.193333,0.806667,,,
25,75,08,02,ground-truth,249,0,0,249,0.0,0.0,1.0,1732.78,,1
25,75,08,03,cassiopeia_greedy,224,156,171,53,0.746411,0.763393,0.236607,2552.24,8.11,1.474984829658739561360418412
25,75,08,03,startle_nni,221,106,118,103,0.507177,0.533937,0.466063,1921.50,6.26,1.110468980264108417372207935
25,75,08,03,laml,175,110,76,99,0.526316,0.434286,0.565714,1919.69,624.43,1.109422949114341029271534661
25,75,08,03,paup,209,49,49,160,0.23445,0.23445,0.76555,1717.15,43.94,0.9923714855376079983818302656
25,75,08,03,star_cdp,215,51,57,158,0.244019,0.265116,0.734884,1715.34,65.34,0.9913254543878406102811569914
25,75,08,03,paup-sc,164,65,20,144,0.311005,0.121951,0.878049,1781.57,,1.029600947785130175975958621
25,75,08,03,star_cdp-sc,172,62,25,147,0.296651,0.145349,0.854651,,,
25,75,08,03,ground-truth,249,0,0,249,0.0,0.0,1.0,1730.35,,1
25,75,08,04,cassiopeia_greedy,227,172,192,35,0.830918,0.845815,0.154185,2689.56,6.07,1.593322354000545017239132238
25,75,08,04,startle_nni,212,106,111,101,0.512077,0.523585,0.476415,1852.13,14.91,1.097220412080425587374557173
25,75,08,04,laml,171,111,75,96,0.536232,0.438596,0.561404,1850.32,501.18,1.096148149903437163066788308
25,75,08,04,paup,214,64,71,143,0.309179,0.331776,0.668224,1668.90,57.98,0.9886731199867300150472150804
25,75,08,04,star_cdp,210,63,66,144,0.304348,0.314286,0.685714,1667.09,76.74,0.9876008578097415907394462151
25,75,08,04,paup-sc,156,85,34,122,0.410628,0.217949,0.782051,1790.62,,1.060781270364095212142036232
25,75,08,04,star_cdp-sc,166,79,38,128,0.381643,0.228916,0.771084,,,
25,75,08,04,ground-truth,249,0,0,249,0.0,0.0,1.0,1688.02,,1
25,75,08,05,cassiopeia_greedy,227,146,173,54,0.73,0.762115,0.237885,2508.72,5.51,1.427038834123060995796335588
25,75,08,05,startle_nni,212,93,105,107,0.465,0.495283,0.504717,1886.47,4.53,1.073083464638592938526385247
25,75,08,05,laml,171,101,72,99,0.505,0.421053,0.578947,1884.67,538.51,1.072059568029397209312908492
25,75,08,05,paup,208,50,58,150,0.25,0.278846,0.721154,1739.60,44.00,0.9895391896427169665356458228
25,75,08,05,star_cdp,209,57,66,143,0.285,0.315789,0.684211,1737.79,65.99,0.9885096047190257054932053083
25,75,08,05,paup-sc,139,83,22,117,0.415,0.158273,0.841727,1830.53,,1.041263033350587887303113215
25,75,08,05,star_cdp-sc,153,74,27,126,0.37,0.176471,0.823529,,,
25,75,08,05,ground-truth,249,0,0,249,0.0,0.0,1.0,1757.99,,1
25,75,09,01,cassiopeia_greedy,226,158,169,57,0.734884,0.747788,0.252212,2473.59,5.56,1.556196563720895118621461960
25,75,09,01,startle_nni,210,91,86,124,0.423256,0.409524,0.590476,1703.98,4.35,1.072015904272385829595284081
25,75,09,01,laml,171,96,52,119,0.446512,0.304094,0.695906,1700.27,601.18,1.069681851639813527439273738
25,75,09,01,paup,218,68,71,147,0.316279,0.325688,0.674312,1560.02,48.79,0.9814471126321948273367264125
25,75,09,01,star_cdp,216,68,69,147,0.316279,0.319444,0.680556,1556.31,65.38,0.9791130599996225251807160697
25,75,09,01,paup-sc,162,83,30,132,0.386047,0.185185,0.814815,1593.71,,1.002642323734987511874728690
25,75,09,01,star_cdp-sc,176,75,36,140,0.348837,0.204545,0.795455,,,
25,75,09,01,ground-truth,249,0,0,249,0.0,0.0,1.0,1589.51,,1
25,75,09,02,cassiopeia_greedy,232,154,179,53,0.743961,0.771552,0.228448,2294.96,26.41,1.477635484473289422005884891
25,75,09,02,startle_nni,217,96,106,111,0.463768,0.488479,0.511521,1618.28,5.16,1.041947551074282255831771970
25,75,09,02,laml,172,100,65,107,0.483092,0.377907,0.622093,1614.56,587.67,1.039552387758912647363710700
25,75,09,02,paup,218,59,70,148,0.285024,0.321101,0.678899,1529.31,69.71,0.9846632284483591199706399336
25,75,09,02,star_cdp,218,65,76,142,0.31401,0.348624,0.651376,1525.59,83.37,0.9822680651329895115025786637
25,75,09,02,paup-sc,157,79,29,128,0.381643,0.184713,0.815287,1601.59,,1.031201509210433125366196004
25,75,09,02,star_cdp-sc,166,73,32,134,0.352657,0.192771,0.807229,,,
25,75,09,02,ground-truth,249,0,0,249,0.0,0.0,1.0,1553.13,,1
25,75,09,03,cassiopeia_greedy,228,147,168,60,0.710145,0.736842,0.263158,2296.23,5.42,1.406133459072510272441687436
25,75,09,03,startle_nni,210,96,99,111,0.463768,0.471429,0.528571,1744.87,5.51,1.068499274346146073814612280
25,75,09,03,laml,167,98,58,109,0.47343,0.347305,0.652695,1741.16,633.48,1.066227396035541729689346667
25,75,09,03,paup,210,71,74,136,0.342995,0.352381,0.647619,1608.88,44.76,0.9852236054892499127378276924
25,75,09,03,star_cdp,210,62,65,145,0.299517,0.309524,0.690476,1605.17,60.98,0.9829517271786455686125620786
25,75,09,03,paup-sc,160,82,35,125,0.396135,0.21875,0.78125,1640.58,,1.004635611539427192729989406
25,75,09,03,star_cdp-sc,172,76,41,131,0.36715,0.238372,0.761628,,,
25,75,09,03,ground-truth,249,0,0,249,0.0,0.0,1.0,1633.01,,1
25,75,09,04,cassiopeia_greedy,229,162,183,46,0.778846,0.799127,0.200873,2393.73,9.82,1.538179294568213801479234808
25,75,09,04,startle_nni,211,95,98,113,0.456731,0.464455,0.535545,1644.56,9.12,1.056772543551320194575282256
25,75,09,04,laml,162,104,58,104,0.5,0.358025,0.641975,1640.85,641.07,1.054388546532922934565386420
25,75,09,04,paup,205,67,64,141,0.322115,0.312195,0.687805,1530.51,45.39,0.9834855193065203282333361179
25,75,09,04,star_cdp,211,59,62,149,0.283654,0.293839,0.706161,1526.80,66.40,0.9811015222881230682234402812
25,75,09,04,paup-sc,154,82,28,126,0.394231,0.181818,0.818182,1566.46,,1.006586514673469518895264778
25,75,09,04,star_cdp-sc,166,74,32,134,0.355769,0.192771,0.807229,,,
25,75,09,04,ground-truth,249,0,0,249,0.0,0.0,1.0,1556.21,,1
25,75,09,05,cassiopeia_greedy,231,163,187,44,0.78744,0.809524,0.190476,2418.62,7.14,1.567164082394334255593497094
25,75,09,05,startle_nni,223,81,97,126,0.391304,0.434978,0.565022,1624.63,3.97,1.052691941346845416669366492
25,75,09,05,laml,176,89,58,118,0.429952,0.329545,0.670455,1620.92,547.72,1.050288017313436704226629776
25,75,09,05,paup,215,60,68,147,0.289855,0.316279,0.683721,1512.92,46.66,0.9803085575807841587237820010
25,75,09,05,star_cdp,214,61,68,146,0.294686,0.317757,0.682243,1509.20,61.46,0.9778981539677705710453505777
25,75,09,05,paup-sc,170,75,38,132,0.362319,0.223529,0.776471,1531.72,,0.9924901672379496018298332804
25,75,09,05,star_cdp-sc,184,69,46,138,0.333333,0.25,0.75,,,
25,75,09,05,ground-truth,249,0,0,249,0.0,0.0,1.0,1543.31,,1
25,75,10,01,cassiopeia_greedy,221,161,179,42,0.793103,0.809955,0.190045,2182.05,5.64,1.555451797781642952867041145
